variable,variable_val,mean/pct,mean/pct_low,mean/pct_upp,n_unweighted,population,subset_1_val,subset_1_name,level
health_centre_services,health_centre_services/reproductive_health_services,0.07777777777777778,0.05681235146593282,0.09874320408962274,49,refugee,,,Household
health_centre_services,health_centre_services/hiv,0.025396825396825397,0.013081049761256463,0.03771260103239433,16,refugee,,,Household
health_centre_services,health_centre_services/sgbv_services,0.0031746031746031746,-0.0012290429431737566,0.007578249292380106,2,refugee,,,Household
health_centre_services,health_centre_services/referral_services,0.4015873015873016,0.3632122893238039,0.4399623138507993,253,refugee,,,Household
health_centre_services,health_centre_services/other,0,0,0,0,refugee,,,Household
health_centre_services,health_centre_services/dwta,0,0,0,0,refugee,,,Household
health_centre_services,health_centre_services/dk,0.03333333333333333,0.019281406323410813,0.04738526034325585,21,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/emergency_services,0.15766423357664233,0.1303099701543399,0.18501849699894476,108,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/pediatric_services,0.23941605839416058,0.20738538816309657,0.27144672862522456,164,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/in_patient_services,0.08175182481751825,0.0611860736517053,0.10231757598333119,56,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/out_patient_services,0.5883211678832116,0.5513807063006902,0.625261629465733,403,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/nutrition_services,0.09635036496350365,0.07420195606088104,0.11849877386612626,66,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/vaccination_services,0.1094890510948905,0.0860510381516672,0.1329270640381138,75,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/maternal_health_services,0.17372262773722627,0.14528411128708146,0.20216114418737108,119,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/surgery,0.02773722627737226,0.015410744000489442,0.040063708554255076,19,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/pharmacy,0.0948905109489051,0.07289278619607391,0.1168882357017363,65,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/tb_treatment,0.020437956204379562,0.009817320353238223,0.031058592055520903,14,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/psychosocial_services,0.00291970802919708,-0.0011302506313021527,0.006969666689696313,2,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/psychiatriatic_services,0.00583941605839416,1.2030154903725377e-4,0.011558530567751066,4,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/physical_disability_services_and_physiotherapy,0.00437956204379562,-5.769715637763389e-4,0.009336095651367579,3,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/ncd,0.014598540145985401,0.00559574999875412,0.023601330293216684,10,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/reproductive_health_services,0.01751824817518248,0.007670806988508675,0.027365689361856287,12,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/hiv,0.00291970802919708,-0.0011302506313021067,0.0069696666896962665,2,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/sgbv_services,0,0,0,0,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/referral_services,0.029197080291970802,0.016559874407718382,0.04183428617622322,20,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/other,0.0072992700729927005,9.098020782226475e-4,0.013688738067762753,5,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/dwta,0,0,0,0,refugee,,,Household
health_need_assistance_yes,health_need_assistance_yes/dk,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/health_facility_within_kebele,0.5,-0.02501252248172725,1.0250125224817273,3,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/no_relevant_healthcare_service,0.3333333333333333,-0.16165321980624542,0.828319886472912,2,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/wouldnt_able_to_cover_costs,0.16666666666666666,-0.22465456310259294,0.5579878964359263,1,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/transportation_too_expensive,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/no_transportation,0.16666666666666666,-0.22465456310259294,0.5579878964359263,1,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/not_safe_to_go_there,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/expect_low_quality_service,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/shortage_of_medical_equipment,0.16666666666666666,-0.22465456310259294,0.5579878964359263,1,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/overcrowded,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/treated_poorly,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/no_female_doctor,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/no_issurance,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/refused_service_by_healthcare,0,0,0,0,refugee,,,Household
health_post_located_out_of_kebele,health_post_located_out_of_kebele/other,0,0,0,0,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/damaged_during_confilict,0.037037037037037035,-0.0047451497478668,0.07881922382194087,3,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/damaged_during_flooding,0.12345679012345678,0.05067672968800191,0.19623685055891166,10,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/damaged_dueto_normal_usage,0.1728395061728395,0.08918590206659048,0.2564931102790885,14,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/lack_of_staff_at_facility,0.2716049382716049,0.17319916378105,0.37001071276215985,22,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/lack_of_medicines_at_facility,0.5925925925925926,0.4838847626918351,0.70130042249335,48,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/lack_of_adequate_services,0.38271604938271603,0.27518123579069553,0.4902508629747365,31,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/other,0,0,0,0,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/dwta,0,0,0,0,refugee,,,Household
health_post_non_functionality_reason,health_post_non_functionality_reason/dk,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/emergency_services,0.25949367088607594,0.1905726389085307,0.3284147028636212,41,refugee,,,Household
health_post_services,health_post_services/pediatric_services,0.45569620253164556,0.37739248405531295,0.5339999210079782,72,refugee,,,Household
health_post_services,health_post_services/in_patient_services,0.08860759493670886,0.04392769659484469,0.13328749327857303,14,refugee,,,Household
health_post_services,health_post_services/out_patient_services,0.6265822784810127,0.5505303001918508,0.7026342567701745,99,refugee,,,Household
health_post_services,health_post_services/nutrition_services,0.5379746835443038,0.459588809495542,0.6163605575930655,85,refugee,,,Household
health_post_services,health_post_services/vaccination_services,0.7594936708860759,0.6922967560963657,0.8266905856757861,120,refugee,,,Household
health_post_services,health_post_services/maternal_health_services,0.15822784810126583,0.10084755831172043,0.21560813789081124,25,refugee,,,Household
health_post_services,health_post_services/surgery,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/pharmacy,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/tb_treatment,0.056962025316455694,0.020521779214344824,0.09340227141856657,9,refugee,,,Household
health_post_services,health_post_services/psychosocial_services,0.006329113924050633,-0.006139458683526516,0.01879768653162778,1,refugee,,,Household
health_post_services,health_post_services/psychiatriatic_services,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/physical_disability_services_and_physiotherapy,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/ncd,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/reproductive_health_services,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/hiv,0.006329113924050633,-0.006139458683526504,0.01879768653162777,1,refugee,,,Household
health_post_services,health_post_services/sgbv_services,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/referral_services,0.006329113924050633,-0.0061394586835265145,0.01879768653162778,1,refugee,,,Household
health_post_services,health_post_services/other,0,0,0,0,refugee,,,Household
health_post_services,health_post_services/dwta,0.006329113924050633,-0.006139458683526518,0.018797686531627784,1,refugee,,,Household
health_post_services,health_post_services/dk,0.006329113924050633,-0.006139458683526492,0.018797686531627757,1,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_services,0.5667789001122335,0.5341797906392914,0.5993780095851756,505,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_operating_hours,0.0718294051627385,0.05484270047232016,0.08881610985315684,64,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_maintenance,0.13019079685746354,0.10805239630846075,0.15232919740646633,116,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_number_of_facilities_offering_services,0.11447811447811448,0.09353192718730599,0.13542430176892298,102,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/more_staff,0.06060606060606061,0.044908722817390626,0.07630339839473059,54,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_female,0.022446689113355782,0.012701495535853934,0.032191882690857626,20,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_disabilities,0.008978675645342313,0.0027729618783011705,0.015184389412383455,8,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_specific_conditions,0.007856341189674524,0.002048141390035974,0.013664540989313073,7,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/better_information_about_the_services_offered,0.03367003367003367,0.021803370970350254,0.045536696369717085,30,refugee,,,Household
healthcare_improvement_needed,healthcare_improvement_needed/other,0.1021324354657688,0.08221047450850849,0.12205439642302912,91,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_services,0.16049382716049385,0.13634560222006437,0.18464205210092333,143,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_operating_hours,0.0617283950617284,0.0458958446889873,0.0775609454344695,55,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_maintenance,0.3041526374859708,0.27388720493658003,0.3344180700353616,271,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_number_of_facilities_offering_services,0.22783389450056118,0.20024027743225212,0.2554275115688703,203,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/more_staff,0.1324354657687991,0.1101358620383072,0.15473506949929103,118,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_female,0.03928170594837262,0.026501516269850586,0.052061895626894644,35,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_disabilities,0.025813692480359147,0.015381149668841418,0.03624623529187688,23,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_specific_conditions,0.030303030303030304,0.01902572992482885,0.04158033068123176,27,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/better_information_about_the_services_offered,0.04938271604938272,0.03512879206499218,0.06363664003377326,44,refugee,,,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/other,0.04826038159371493,0.03416104920998835,0.06235971397744151,43,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_services,0.0819304152637486,0.06388759275551226,0.09997323777198494,73,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_operating_hours,0.07856341189674523,0.06086285242595573,0.09626397136753473,70,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_maintenance,0.2154882154882155,0.18843894248271686,0.24253748849371415,192,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_number_of_facilities_offering_services,0.15151515151515152,0.12792698543100475,0.17510331759929829,135,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/more_staff,0.09988776655443322,0.08016133261482312,0.11961420049404332,89,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_female,0.03815937149270483,0.025555723523048166,0.0507630194623615,34,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_disabilities,0.051627384960718295,0.03707032518680035,0.06618444473463625,46,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_specific_conditions,0.0617283950617284,0.04589584468898725,0.07756094543446955,55,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/better_information_about_the_services_offered,0.15039281705948374,0.1268766393248204,0.17390899479414706,134,refugee,,,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/other,0.15937149270482606,0.1352917702982569,0.18345121511139523,142,refugee,,,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/created_pysical_barrier,0.375,-0.029964204758436197,0.7799642047584362,3,refugee,,,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/created_new_need,0.25,-0.11221099611760288,0.6122109961176029,2,refugee,,,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/physically_damaged_facility,0.125,-0.1516432178757119,0.4016432178757119,1,refugee,,,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/access_not_impacted,0.25,-0.11221099611760288,0.6122109961176029,2,refugee,,,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/other,0,0,0,0,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/flood,0.1203271028037383,0.09848911523356105,0.14216509037391556,103,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/drought,0.42406542056074764,0.3908932961005444,0.4572375450209509,363,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/landslide,0.04205607476635514,0.028583373176833966,0.05552877635587631,36,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/heat_wave,0.009345794392523364,0.0028871788460850985,0.01580440993896163,8,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/exposure_to_deforestation,0.007009345794392522,0.0014094286401300825,0.012609262948654963,6,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/water_scarcity,0.01985981308411215,0.010494938726362545,0.02922468744186175,17,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/earthquacke,0.04205607476635514,0.028583373176833963,0.055528776355876316,36,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/hail_stones,0.008177570093457943,0.0021325273067341116,0.014222612880181774,7,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/none,0.4450934579439252,0.41173501226741194,0.47845190362043843,381,refugee,,,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/other,0.004672897196261682,9.520795482966232e-5,0.009250586437693702,4,refugee,,,Household
hh_free_health_services_yes,hh_free_health_services_yes/nationally_provided_free_services,0.38016528925619836,0.29274237780024753,0.4675882007121492,46,refugee,,,Household
hh_free_health_services_yes,hh_free_health_services_yes/getting_services_with_admin_support,0.7107438016528926,0.6290857589314589,0.7924018443743264,86,refugee,,,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_veterans,0.4793388429752066,0.38936837286815784,0.5693093130822554,58,refugee,,,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_idp,0.04132231404958678,0.0054772207605168835,0.07716740733865668,5,refugee,,,Household
hh_free_health_services_yes,hh_free_health_services_yes/other,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/health_facility_within_kebele,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/no_relevant_healthcare_service,0.3333333333333333,-0.8383581136859533,1.5050247803526198,1,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/wouldnt_able_to_cover_costs,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/transportation_too_expensive,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/no_transportation,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/not_safe_to_go_there,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/expect_low_quality_service,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/shortage_of_medical_equipment,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/overcrowded,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/treated_poorly,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/no_female_doctor,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/no_issurance,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/refused_service_by_healthcare,0,0,0,0,refugee,,,Household
hh_healthcare_located_out_of_kebele,hh_healthcare_located_out_of_kebele/other,0.6666666666666666,-0.5050247803526197,1.838358113685953,2,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/damaged_during_confilict,0.9,0.685272396285908,1.114727603714092,9,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/damaged_during_flooding,0,0,0,0,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/damaged_dueto_normal_usage,0,0,0,0,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/lack_of_staff_at_facility,0,0,0,0,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/lack_of_medicines_at_facility,1,1,1,10,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/lack_of_adequate_services,0.6000000000000001,0.2493512914732804,0.9506487085267198,6,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/other,0,0,0,0,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/dwta,0,0,0,0,refugee,,,Household
hh_healthcare_non_functionality_reason,hh_healthcare_non_functionality_reason/dk,0,0,0,0,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/consultation,0.2962382445141066,0.26072086176459186,0.3317556272636213,189,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/laboratory,0.5846394984326019,0.5463072551582523,0.6229717417069515,373,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/medicine,0.9404388714733541,0.9220288495216111,0.9588488934250972,600,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/admission_bed,0.07993730407523511,0.05884174587612648,0.10103286227434374,51,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/minor_procedure,0.06739811912225704,0.04789609930117206,0.08690013894334203,43,refugee,,,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/other,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/emergency_services,0.5714285714285714,0.285537704507303,0.8573194383498398,8,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/pediatric_services,0.2857142857142857,0.024732824385141905,0.5466957470434295,4,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/in_patient_services,0.07142857142857142,-0.07735375287840393,0.22021089573554678,1,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/out_patient_services,0.5714285714285714,0.285537704507303,0.8573194383498398,8,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/nutrition_services,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/vaccination_services,0.5714285714285714,0.285537704507303,0.8573194383498398,8,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/maternal_health_services,0.5,0.21114645429226275,0.7888535457077372,7,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/surgery,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/pharmacy,0.3571428571428571,0.08033021553813868,0.6339554987475755,5,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/tb_treatment,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/psychosocial_services,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/psychiatriatic_services,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/physical_disability_services_and_physiotherapy,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/ncd,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/reproductive_health_services,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/hiv,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/sgbv_services,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/referral_services,0.5,0.21114645429226275,0.7888535457077372,7,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/other,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/dwta,0,0,0,0,refugee,,,Household
hh_healthcare_services,hh_healthcare_services/dk,0.14285714285714285,-0.05929822782218688,0.34501251353647255,2,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/hew,0.3415730337078652,0.310356533862282,0.37278953355344835,304,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/water_board,0,0,0,0,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/local_govt,0.20674157303370788,0.18008465918884534,0.23339848687857043,184,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/community_leader,0.040449438202247195,0.027481265306140402,0.05341761109835399,36,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other_community_member,0.1808988764044944,0.1555607027357806,0.2062370500732082,161,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/ngo,0.0011235955056179776,-0.001081612126073582,0.003328803137309537,1,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other,0,0,0,0,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/no_information,0.22808988764044946,0.20046980371993217,0.25570997156096675,203,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other_health_professional,0.13370786516853933,0.11130522124764342,0.15611050908943525,119,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/wash_committee,0.0033707865168539327,-4.444462872470632e-4,0.0071860193209549285,3,refugee,,,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/none,0.058426966292134834,0.042987855368494164,0.0738660772157755,52,refugee,,,Household
hh_water_treatment,hh_water_treatment/water_treatment_tablets,0.19753086419753088,0.17133843673835464,0.22372329165670712,176,refugee,,,Household
hh_water_treatment,hh_water_treatment/water_treatment_chemicals,0.19191919191919193,0.16601138221834258,0.2178270016200413,171,refugee,,,Household
hh_water_treatment,hh_water_treatment/boil_water,0.1234567901234568,0.10181524549848156,0.14509833474843203,110,refugee,,,Household
hh_water_treatment,hh_water_treatment/filtering_the_water_using_clothes,0.03591470258136925,0.0236731087420129,0.0481562964207256,32,refugee,,,Household
hh_water_treatment,hh_water_treatment/store_the_water_so_that_it_can_settle,0.02805836139169473,0.017194221595586277,0.03892250118780318,25,refugee,,,Household
hh_water_treatment,hh_water_treatment/use_leaves_like_moringa,0.0056116722783389455,6.972976734327258e-4,0.010526046883245165,5,refugee,,,Household
hh_water_treatment,hh_water_treatment/none_we_drink_untreated_water,0.5836139169472503,0.5511833141126763,0.6160445197818243,520,refugee,,,Household
hh_water_treatment,hh_water_treatment/none_we_go_without_water,0.0056116722783389455,6.972976734327474e-4,0.010526046883245144,5,refugee,,,Household
hh_water_treatment,hh_water_treatment/other,0,0,0,0,refugee,,,Household
hh_water_treatment,hh_water_treatment/dk,0.008978675645342313,0.0027729618783012408,0.015184389412383384,8,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/health_facility_within_kebele,0.03225806451612903,-0.012636647283553341,0.07715277631581141,2,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/no_relevant_healthcare_service,0.8870967741935484,0.8066821698080592,0.9675113785790376,55,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/wouldnt_able_to_cover_costs,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/transportation_too_expensive,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/no_transportation,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/not_safe_to_go_there,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/expect_low_quality_service,0.1774193548387097,0.0803491389384639,0.27448957073895547,11,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/shortage_of_medical_equipment,0.3387096774193548,0.21845384727436068,0.45896550756434895,21,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/overcrowded,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/treated_poorly,0.016129032258064516,-0.015879774342901956,0.04813783885903099,1,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/no_female_doctor,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/no_issurance,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/refused_service_by_healthcare,0,0,0,0,refugee,,,Household
hopsital_located_out_of_kebele,hopsital_located_out_of_kebele/other,0,0,0,0,refugee,,,Household
hopsital_services,hopsital_services/emergency_services,0.7794117647058824,0.6789903353601262,0.8798331940516385,53,refugee,,,Household
hopsital_services,hopsital_services/pediatric_services,0.5588235294117647,0.4385707120941072,0.6790763467294222,38,refugee,,,Household
hopsital_services,hopsital_services/in_patient_services,0.75,0.6451297307566077,0.8548702692433923,51,refugee,,,Household
hopsital_services,hopsital_services/out_patient_services,0.9411764705882353,0.8841911734798484,0.9981617676966221,64,refugee,,,Household
hopsital_services,hopsital_services/nutrition_services,0.029411764705882353,-0.011507686440456466,0.07033121585222117,2,refugee,,,Household
hopsital_services,hopsital_services/vaccination_services,0.4852941176470588,0.364252748815865,0.6063354864782526,33,refugee,,,Household
hopsital_services,hopsital_services/maternal_health_services,0.6470588235294118,0.5313211379773803,0.7627965090814433,44,refugee,,,Household
hopsital_services,hopsital_services/surgery,0.5,0.378906243644678,0.6210937563553219,34,refugee,,,Household
hopsital_services,hopsital_services/pharmacy,0.5882352941176471,0.46904199364075927,0.7074285945945349,40,refugee,,,Household
hopsital_services,hopsital_services/tb_treatment,0.2647058823529412,0.1578584502747159,0.37155331443116646,18,refugee,,,Household
hopsital_services,hopsital_services/psychosocial_services,0,0,0,0,refugee,,,Household
hopsital_services,hopsital_services/psychiatriatic_services,0.014705882352941176,-0.014446915124690669,0.043858679830573025,1,refugee,,,Household
hopsital_services,hopsital_services/physical_disability_services_and_physiotherapy,0.014705882352941176,-0.014446915124690669,0.043858679830573025,1,refugee,,,Household
hopsital_services,hopsital_services/ncd,0.1764705882352941,0.08414385468999748,0.26879732178059074,12,refugee,,,Household
